author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,encode_label
1.20E+18,2021-07-21 18:40:50+00:00,55274794874e883d,1.42E+18,en,4,0,4,0,Twitter for iPhone,Have somehow evaded Covid-19 15 months into a global pandemic yet have instantly contracted norovirus the moment the outbreak is acknowledged by news media. Jake SheppardÃ¢â€žÂ¢Ã¯Â¸Â all over,Norovirus,yes,"Stockport, England","[-2.215529, 53.374446, -2.095752, 53.454771]","['evaded', 'covid', 'month', 'global', 'pandemic', 'yet', 'instantly', 'contracted', 'norovirus', 'moment', 'outbreak', 'acknowledged', 'news', 'medium', 'jake', 'sheppard']",1
17963883,2021-07-21 14:18:48+00:00,26b0db32cfda0432,1.42E+18,en,1,0,1,0,Twitter for iPhone,#norovirus making a real comeback in London right now. Props to my best mate for dropping round this care package Ã°Å¸ËœÂ·Ã°Å¸Â¤â€™ ,Norovirus,yes,"Walthamstow, London","[-0.06111, 51.5499687, 0.023642, 51.648542]","['real', 'comeback', 'london', 'right', 'prop', 'best', 'mate', 'dropping', 'round', 'care', 'package', 'http', 'co', 'hqz', 'zf', 'xf']",1
1.23E+18,2021-07-20 21:02:19+00:00,4efd6fc8c50fae33,1.42E+18,en,0,0,0,0,Twitter for Android,holy shit this takes me back to when i had norovirus on like my 8th birthday ,,no,"Yorkshire and The Humber, England","[-2.56475248726412, 53.3015341502953, 0.149787002205902, 54.5621550270294]","['take', 'back', 'norovirus', 'like', 'th', 'birthday', 'http', 'co', 'vomal', 'qg']",0
1.20E+18,2021-07-20 19:59:03+00:00,173eb0992bccd52b,1.42E+18,en,0,0,0,0,Twitter for iPhone, so a third of #norovirus cases are caused by eating out Ã¢â‚¬Â¦ and itÃ¢â‚¬â„¢s spreading rapidly . Well thanks for that ! LetÃ¢â‚¬â„¢s all get freaked by something else shall we?? #FreedomDay,Norovirus,yes,"Peasmarsh, England","[-0.5867671, 51.2034196, -0.5792454, 51.2110229]","['third', 'norovirus', 'case', 'caused', 'eating', 'spreading', 'rapidly', 'well', 'thanks', 'let', 'get', 'freaked', 'something', 'else', 'shall', 'freedomday']",1
40018680,2021-07-20 10:01:56+00:00,4393349f368f67a1,1.42E+18,en,0,1,0,1,Twitter for Android,"""Norovirus outbreak reported in the UK. What is it?""  ",Norovirus,yes,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['reported', 'uk', 'http', 'co', 'ltflacscnw']",1
39932650,2021-07-20 09:28:38+00:00,26b0db32cfda0432,1.42E+18,en,37,0,2,0,Twitter for iPhone,my very cockney and very funny window cleaner just told me he shit himself at the tills in Tesco last week with the norovirus thatÃ¢â‚¬â„¢s going around and had to be hosed down out the back. This has absolutely finished me off lads not gonna lie,Norovirus,yes,"Walthamstow, London","[-0.06111, 51.5499687, 0.023642, 51.648542]","['cockney', 'funny', 'window', 'cleaner', 'told', 'shit', 'till', 'tesco', 'last', 'week', 'norovirus', 'going', 'around', 'hosed', 'back', 'absolutely', 'finished', 'lad', 'gon', 'na', 'lie']",1
3026377223,2021-07-19 16:37:56+00:00,457b4814b4240d87,1.42E+18,en,0,0,1,0,Twitter for Android, You ever had chickenpox virus? It's how viruses work.,,no,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['ever', 'chickenpox', 'virus', 'virus', 'work']",0
33270889,2021-07-19 16:23:08+00:00,01cf9c6409a7f7a0,1.42E+18,en,0,0,0,0,Twitter for iPhone,This norovirus outbreak is giving me the fear. I had it when pregnant with Fiadh and I can confirm you feel like absolute death.,Norovirus,yes,"Kilmarnock, Scotland","[-4.5265334, 55.578898, -4.4670259, 55.6448055]","['outbreak', 'giving', 'fear', 'pregnant', 'fiadh', 'confirm', 'feel', 'like', 'absolute', 'death']",1
1.10E+18,2021-07-19 08:09:25+00:00,548c7806c1e1b70f,1.42E+18,en,0,0,0,0,Twitter for iPhone,"Latest data shows the number of Norovirus outbreaks are higher than average, particularly in early year educational settings

 

Symptoms are unpleasant but there are 5 simple steps we can all take to beat the bug! 

 ",Norovirus,yes,"Bolton, England","[-2.5139084, 53.531967, -2.355997, 53.636402]","['show', 'number', 'norovirus', 'outbreak', 'higher', 'average', 'particularly', 'early', 'year', 'educational', 'setting', 'http', 'co', 'ffmzo', 'bvb', 'symptom', 'unpleasant', 'simple', 'step', 'take', 'beat', 'bug', 'http', 'co', 'rhdfhi', 'http', 'co', 'xwthrojg', 'q']",1
1.34E+18,2021-07-19 07:12:35+00:00,0097eb6734bf322d,1.42E+18,en,0,0,0,0,Twitter for Android, I don't want anyone to get Norovirus x peace,Norovirus,yes,"Birchwood, England","[-0.6183888, 53.1996936, -0.5867108, 53.229353]","['want', 'anyone', 'get', 'norovirus', 'x', 'peace']",1
29503779,2021-07-18 08:19:03+00:00,1db4f0a70fc5c9db,1.42E+18,en,0,0,0,1,Twitter for Android,"  Antibodies which the jabs create only last 2 or 3 months, vaccinations alone do not work against the virus; there has to be an element of restriction too. Boris &amp; the new health sec must stand aside for sensible people, a.s.a.p. Why is no one talking about the Norovirus epidemic?",Norovirus,yes,"Bath, England","[-2.4113744, 51.350545, -2.322492, 51.408754]","['antibody', 'jab', 'create', 'last', 'month', 'vaccination', 'alone', 'work', 'virus', 'element', 'restriction', 'boris', 'amp', 'new', 'health', 'sec', 'must', 'stand', 'aside', 'sensible', 'people', 'p', 'one', 'talking', 'norovirus', 'epidemic']",1
1.34E+18,2021-07-17 17:14:27+00:00,079fd6b8841c4636,1.42E+18,en,7,0,1,1,Twitter for Android," I think we should all retweet this
Now Norovirus is rising perhaps antivaxers will realise that 'natural' herd immunity isn't possible.",Norovirus,yes,"Tibshelf, England","[-1.354252, 53.1354928, -1.331036, 53.1530852]","['think', 'retweet', 'norovirus', 'rising', 'perhaps', 'antivaxers', 'realise', 'natural', 'herd', 'immunity', 'possible']",1
1.35E+18,2021-07-17 16:12:04+00:00,53b67b1d1cc81a51,1.42E+18,en,0,0,0,0,Twitter for Android,"Anyone else had norovirus recently? Nasty shit man, affected us just as bad as when we had covid. 

",Norovirus,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['norovirus', 'recently', 'nasty', 'shit', 'man', 'affected', 'u', 'bad', 'covid', 'http', 'co', 'azlnwjrqnf']",1
262783215,2021-07-17 09:59:07+00:00,6e8ea5f6ac6dd9de,1.42E+18,en,1,0,0,0,Twitter for iPhone,Norovirus warning as bug spreads in England after lockdown eased  weÃ¢â‚¬â„¢ve got that,Norovirus,yes,"Sacriston, England","[-1.6376926, 54.8129464, -1.616511, 54.8285281]","['bug', 'spread', 'england', 'lockdown', 'eased', 'http', 'co', 'shhy', 'aixf', 'got']",1
204920552,2021-07-17 07:03:36+00:00,3ddb10d62383799a,1.42E+18,en,0,0,1,0,Twitter for iPhone, Not now Monkeypox.... (actually thatÃ¢â‚¬â„¢s going to be my greeting for everyone today!),Monkeypox,yes,"Bedford, England","[-0.51552, 52.1048731, -0.4032125, 52.1700739]","['monkeypox', 'actually', 'going', 'greeting', 'everyone', 'today']",1
2591058223,2021-07-17 05:10:47+00:00,5de8cffc145c486b,1.42E+18,en,1,0,0,0,Twitter for iPhone,   The FDA was encouraging work on tecovirimat for monkeypox back in 2019 ( Do you know if thereÃ¢â‚¬â„¢s been recent work on this?,,no,"Camden Town, London","[-0.213503, 51.512805, -0.105303, 51.572068]","['krutikakuppalli', 'fda', 'encouraging', 'work', 'tecovirimat', 'monkeypox', 'back', 'http', 'co', 'b', 'xyx', 'bwox', 'know', 'recent', 'work']",0
128679707,2021-07-17 00:59:26+00:00,55274794874e883d,1.42E+18,en,0,0,0,0,Twitter for Android,Norovirus warning as bug spreads in England after lockdown eased ,Norovirus,yes,"Stockport, England","[-2.215529, 53.374446, -2.095752, 53.454771]","['bug', 'spread', 'england', 'lockdown', 'eased', 'http', 'co', 'wscg', 'vhzvr']",1
326146965,2021-07-16 21:49:58+00:00,7ae9e2f2ff7a87cd,1.42E+18,en,0,0,0,0,Twitter for iPhone,"Ã°Å¸ËœÂ³
Norovirus outbreaks increasing in England ",Norovirus,yes,"Edinburgh, Scotland","[-3.3285119, 55.894729, -3.077505, 55.991662]","['increasing', 'england', 'http', 'co', 'c', 'vqvqa']",1
17758382,2021-07-16 21:24:25+00:00,151b9e91272233d1,1.42E+18,en,21,0,7,1,Twitter for Android,"Oh crap norovirus is doing the rounds. I can't have that again. I was vomitting every 20 minutes for 24 hours, my Dad was a Superhero and provided drinks and back rubs...I was 23!! Ã°Å¸Ëœâ€š It's awful though I was fainting for weeks afterwards.",Norovirus,yes,"Liverpool, England","[-3.008791, 53.36489, -2.822063, 53.474867]","['norovirus', 'round', 'vomitting', 'every', 'minute', 'hour', 'dad', 'superhero', 'provided', 'drink', 'back', 'rub', 'awful', 'though', 'fainting', 'week', 'afterwards']",1
132151222,2021-07-16 19:34:32+00:00,26b0db32cfda0432,1.42E+18,en,0,0,1,0,Twitter for iPhone,"NOT NOW NOROVIRUS!

Ã¢â‚¬Å“Predominantly linked to nursery and childcare facilitiesÃ¢â‚¬Â

FFS!!!!

 via ",Norovirus,yes,"Walthamstow, London","[-0.06111, 51.5499687, 0.023642, 51.648542]","['norovirus', 'predominantly', 'linked', 'nursery', 'childcare', 'facility', 'ffs', 'http', 'co', 'istf', 'br', 'via', 'metrouk']",1
305773457,2021-07-16 19:08:02+00:00,06168d1feda43857,1.42E+18,en,0,0,0,0,Twitter for Android,"  Sore throat, swollen glands on the neck, tight glands in the groins.  Those are the primary symptoms of Mumps.  I suspect the GP is right.",mumps,yes,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['sore', 'throat', 'swollen', 'gland', 'neck', 'tight', 'gland', 'groin', 'primary', 'symptom', 'mumps', 'suspect', 'gp', 'right']",1
9.17E+17,2021-07-16 18:59:53+00:00,47da7ff050d7589f,1.42E+18,en,0,0,0,0,Twitter for Android,Haven't we had enough fun now! Hell the Norovirus has returned....odds on I get it Ã°Å¸Â¤Âª,Norovirus,yes,"Rothwell, England","[-1.50579, 53.743714, -1.435015, 53.760624]","['enough', 'fun', 'hell', 'norovirus', 'returned', 'odds', 'get']",1
2513040192,2021-07-16 17:36:46+00:00,1f36c2b60fbc98ac,1.42E+18,en,2,0,0,0,Twitter for Android,Ã°Å¸Â¤Â¦Ã¢â‚¬ÂÃ¢â„¢â‚¬Ã¯Â¸Â Read the Room Norovirus (wash your goddamn hands) ,Norovirus,yes,"Swansea, Wales","[-4.029331, 51.5987484, -3.8621388, 51.68983]","['room', 'norovirus', 'wash', 'goddamn', 'hand', 'http', 'co', 'nzqivlinzs']",1
109974606,2021-07-16 17:36:07+00:00,797b837ec73b4f4d,1.42E+18,en,0,0,0,0,Twitter for iPhone,#Norovirus is trending - not over #covid yet Ã°Å¸ËœÂ­Ã°Å¸Â¥Â´Ã°Å¸ËœÂ¢Ã°Å¸Â¤Â®Ã°Å¸ËœÂ·,Norovirus,yes,"Harrogate, England","[-1.5979582, 53.966206, -1.485794, 54.0162557]","['trending', 'covid', 'yet']",1
2591058223,2021-07-16 17:24:22+00:00,5de8cffc145c486b,1.42E+18,en,4,2,0,1,Twitter for iPhone,"Ã¢â‚¬Å“The guidance advises people to wash their hands with soap and water since, unlike Covid, alcohol gels do not kill norovirusÃ¢â‚¬Â ",Norovirus,yes,"Camden Town, London","[-0.213503, 51.512805, -0.105303, 51.572068]","['advises', 'people', 'wash', 'hand', 'soap', 'water', 'since', 'unlike', 'covid', 'alcohol', 'gel', 'kill', 'norovirus', 'http', 'co', 'lx', 'vmf', 'h']",1
18171613,2021-07-16 17:10:02+00:00,616ba1df27270916,1.42E+18,en,0,0,2,0,Twitter for Android," Sadly ""Unlike for Covid, alcohol gels do not kill off norovirus"".",Norovirus,yes,"Oxford, England","[-1.289608, 51.7122668, -1.1772587, 51.796305]","['unlike', 'covid', 'alcohol', 'gel', 'kill', 'norovirus']",1
31206239,2021-07-16 14:53:52+00:00,06b9691f34c91d1c,1.42E+18,en,1,0,0,1,Twitter for Android,"#Norovirus warning as bug spreads in England after lockdown eased
",Norovirus,yes,"Tottenham, London","[-0.170246, 51.564585, -0.034078, 51.6112184]","['bug', 'spread', 'england', 'lockdown', 'eased', 'http', 'co', 'wzg', 'g', 'mdzy']",1
80087693,2021-07-16 12:50:15+00:00,2a3f152d1ac5044a,1.42E+18,en,0,0,0,0,Twitter for Android,I am having a very bad day trying to push on through long covid symptoms to get reports done. I feel like I have flu with pins and needles and aching muscles and joints. Everything is exhausting. This should have dissipated by now! I'm thoroughly frustrated and angry.,COVID,yes,"Hackney, London","[-0.104501, 51.518605, -0.015834, 51.5766844]","['bad', 'day', 'trying', 'push', 'long', 'covid', 'symptom', 'get', 'report', 'done', 'feel', 'like', 'flu', 'pin', 'needle', 'aching', 'muscle', 'joint', 'everything', 'exhausting', 'dissipated', 'thoroughly', 'frustrated', 'angry']",1
8.02E+17,2021-07-16 10:22:44+00:00,0e566e78bd1b43e6,1.42E+18,en,0,0,1,0,Twitter for iPhone,"   And how much of that winter did you spend locked at home:
What sting in the tail does a year of no Flu or Noro have this year. And anyone not washing hands normally needs to go back to their cave",Norovirus,yes,"Saint Neots, England","[-0.2762607, 52.2066782, -0.24481, 52.2407186]","['doctor', 'oxford', 'much', 'winter', 'spend', 'locked', 'home', 'sting', 'tail', 'year', 'flu', 'noro', 'year', 'anyone', 'washing', 'hand', 'normally', 'need', 'go', 'back', 'cave']",1
6091392,2021-07-14 08:24:12+00:00,573ede7f6c450804,1.42E+18,en,26,0,8,0,Twitter for iPhone,Child has to self-isolate for 10 days. Husband has food poisoning. I have post-second-jab symptoms. Whole family is just getting over norovirus. ItÃ¢â‚¬â„¢s definitely been a week in the olÃ¢â‚¬â„¢ Hemby household.,Norovirus,yes,"Brighton, England","[-0.173706, 50.80835, -0.0870057, 50.872314]","['self', 'isolate', 'day', 'husband', 'food', 'poisoning', 'post', 'second', 'jab', 'symptom', 'whole', 'family', 'getting', 'norovirus', 'definitely', 'week', 'ol', 'hemby', 'household']",1
35293835,2021-07-10 17:45:40+00:00,315b740b108481f6,1.41E+18,en,0,0,1,0,Twitter for Android,Would we bring back chickenpox parties though? Surely not. ,,no,"Manchester, England","[-2.319934, 53.343623, -2.147026, 53.5702824]","['bring', 'back', 'chickenpox', 'party', 'though', 'surely', 'http', 'co', 'qumtnboikq']",0
893984648,2021-07-10 09:40:58+00:00,15d90627b230db4d,1.41E+18,en,0,0,0,0,Twitter for Android," Children can also die off chickenpox but we don't vacinate for that due to other risks

",,no,"Wallasey, England","[-3.0788886, 53.4040483, -3.014459, 53.443087]","['also', 'die', 'chickenpox', 'vacinate', 'due', 'risk', 'http', 'co', 'sclsgrl', 'mo']",0
2227020694,2021-08-27 20:12:43+00:00,791e00bcadc4615f,1.43E+18,en,0,0,0,0,Twitter for iPhone,"Lost over half a stone in 5 days, thanks norovirus xx",Norovirus,yes,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['half', 'stone', 'day', 'thanks', 'norovirus', 'xx']",1
19345046,2021-08-26 06:56:47+00:00,2dc2ab098d111117,1.43E+18,en,1,0,1,0,Twitter for iPhone,"   We donÃ¢â‚¬â„¢t vaccinate for chickenpox in the UK. ItÃ¢â‚¬â„¢s considered a harmless childhood disease and so not worth it. 
Also, no vaccine is perfect: I witnessed someone who was vaccinated for chickenpox who subsequently got it.",,no,"Long Marston, England","[-1.24838, 53.948991, -1.228996, 53.96082]","['nicktsergas', 'af', 'vaccinate', 'chickenpox', 'uk', 'considered', 'harmless', 'childhood', 'disease', 'worth', 'also', 'vaccine', 'perfect', 'witnessed', 'someone', 'vaccinated', 'chickenpox', 'subsequently', 'got']",0
77178494,2021-08-25 16:34:03+00:00,53b67b1d1cc81a51,1.43E+18,en,1,0,0,0,Twitter for Android,Interesting that #norovirus cases are on the up again. Is that because now we're behaving as though Covid is the airborne disease that it is we're getting a bit lackadaisical with hand washing &amp; sanitizing again? ,Norovirus,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['norovirus', 'case', 'behaving', 'though', 'covid', 'airborne', 'disease', 'getting', 'bit', 'lackadaisical', 'hand', 'washing', 'amp', 'sanitizing', 'http', 'co', 'q', 'percz']",1
2227020694,2021-08-25 15:21:34+00:00,791e00bcadc4615f,1.43E+18,en,0,0,0,0,Twitter for iPhone,"managed to catch the norovirus and have been extremely ill for days, non stop sickness Ã°Å¸Â¥ÂºÃ°Å¸Â¥ÂºÃ°Å¸Â¥Âº",Norovirus,yes,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['catch', 'norovirus', 'extremely', 'ill', 'day', 'non', 'stop', 'sickness']",1
1.22E+18,2021-08-24 03:51:53+00:00,65fb4b550d17bb34,1.43E+18,en,0,0,1,0,Twitter for iPhone,   ThatÃ¢â‚¬â„¢s chickenpox you idiot. Lol. Read ,,no,"Stowmarket, England","[0.970731, 52.17274, 1.0228531, 52.2000435]","['seanmcarroll', 'chickenpox', 'idiot', 'lol', 'read', 'http', 'co', 'idnnx', 'emjt']",0
19914967,2021-08-23 14:38:55+00:00,0b30aadf406d13cc,1.43E+18,en,5,0,2,0,Twitter for Android,"I managed to go 18+ months without getting Covid.

My reward? Norovirus.",Norovirus,yes,"Hounslow, London","[-0.457966, 51.420633, -0.243419, 51.502851]","['go', 'month', 'without', 'getting', 'covid', 'reward', 'norovirus']",1
1.03E+18,2021-08-22 08:33:01+00:00,13fca037125aec34,1.43E+18,en,0,0,0,0,Twitter for Android,"  it's people who decide that none of it is worth it now that is allowing cases to increase, besides all that i don't see what boris has to do with chickenpox",,no,"Shrewsbury, England","[-2.814317, 52.683871, -2.709902, 52.7465945]","['simsimmaaz', 'people', 'decide', 'none', 'worth', 'allowing', 'case', 'increase', 'besides', 'see', 'boris', 'chickenpox']",0
1.03E+18,2021-08-22 08:11:43+00:00,13fca037125aec34,1.43E+18,en,0,0,2,0,Twitter for Android, i didn't even know there was a chickenpox vaccine? what has the uk been up to letting us have it,,no,"Shrewsbury, England","[-2.814317, 52.683871, -2.709902, 52.7465945]","['even', 'know', 'chickenpox', 'vaccine', 'uk', 'letting', 'u']",0
556062300,2021-08-20 05:44:17+00:00,73621b941a1af320,1.43E+18,en,0,0,0,0,Twitter for Android,Back to work after having 2 days off with the Norovirus. Ripped through the whole family in 5 daysÃ°Å¸Â¥Â´Ã°Å¸Â¤Â® vile,Norovirus,yes,"Chertsey, South East","[-0.535479, 51.371456, -0.4797347, 51.397905]","['work', 'day', 'norovirus', 'ripped', 'whole', 'family', 'day', 'vile']",1
2848068755,2021-08-19 10:02:58+00:00,20548cd375c9c081,1.43E+18,en,1,0,0,0,Twitter for iPhone,"So, the same week my 3yr old has had norovirus IÃ¢â‚¬â„¢m now having to do a self covid test for my 5yr old. IÃ¢â‚¬â„¢m classifying this week a complete right-off.
Can we start the week again &amp; just take out all the Ã°Å¸â€™Â©y parts? I just thank my Ã°Å¸Ââ‚¬Ã¢Â­ÂÃ¯Â¸Âs my daughterÃ¢â‚¬â„¢s result is negative  Ã°Å¸â€™â€¢",Norovirus,yes,"Hereford, England","[-2.754906, 52.032905, -2.6713992, 52.0828325]","['week', 'yr', 'old', 'norovirus', 'self', 'covid', 'test', 'yr', 'old', 'classifying', 'week', 'complete', 'right', 'start', 'week', 'amp', 'take', 'part', 'thank', 'daughter', 'result', 'negative', 'gaztango']",1
399654812,2021-08-19 01:55:03+00:00,55274794874e883d,1.43E+18,en,29,0,9,0,Twitter for iPhone,"Second bad night for my little Barney Bear Ã°Å¸ÂÂ»- coughing and sickness. ItÃ¢â‚¬â„¢s like his little body wonÃ¢â‚¬â„¢t let him rest. Been sat with him but feeling horrendous after 24 hours of norovirus myself. 

Anyone else awake? #3am",Norovirus,yes,"Stockport, England","[-2.215529, 53.374446, -2.095752, 53.454771]","['night', 'little', 'barney', 'bear', 'coughing', 'sickness', 'like', 'little', 'body', 'let', 'rest', 'sat', 'feeling', 'horrendous', 'hour', 'norovirus', 'anyone', 'else', 'awake']",1
