author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
1545576552,2022-05-30 16:28:21+00:00,1c00cf44f69d95d3,1.53E+18,en,2,1,3,0,Twitter for Android," Update 30 May:
The number of new confirmed monkeypox cases reported globally has been low over the last 2 days (15 and 14 cases, respectively). Though, there is a likely a strong 'weekend underreporting' effect, and today's case number can be expected to be higher",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['number', 'new', 'confirmed', 'monkeypox', 'case', 'reported', 'globally', 'low', 'last', 'day', 'case', 'respectively', 'though', 'likely', 'strong', 'weekend', 'underreporting', 'effect', 'today', 'case', 'number', 'expected', 'higher']",update may number new confirmed monkeypox cases reported globally low last days cases respectively though likely strong weekend underreporting effect today case number expected higher
1545576552,2022-05-30 15:50:48+00:00,1c00cf44f69d95d3,1.53E+18,en,0,0,0,0,Twitter for Android, We just need the #megarats to be reservoirs for #monkeypox and the two pandemics come together .,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['need', 'megarats', 'reservoir', 'monkeypox', 'two', 'pandemic', 'come', 'together']",need megarats reservoirs monkeypox two pandemics come together
1545576552,2022-05-30 15:38:30+00:00,1c00cf44f69d95d3,1.53E+18,en,1,0,0,1,Twitter for Android, Monkeypox doesnÃ¢â‚¬â„¢t spread as easily as common illnesses like COVID-19 or the flu. People can only catch #monkeypox if they have close contact with someone who is infected. Know what to look for.  ,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['spread', 'easily', 'common', 'illness', 'like', 'covid', 'flu', 'people', 'catch', 'monkeypox', 'close', 'contact', 'someone', 'infected', 'know', 'look']",monkeypox spread easily common illnesses like covid flu people catch monkeypox close contact someone infected know look
1545576552,2022-05-30 15:37:49+00:00,1c00cf44f69d95d3,1.53E+18,en,4,3,1,2,Twitter for Android," The WHO has elevated the risk to the public from Monkeypox to 'moderate' Ã¢â‚¬â€ meaning that the actual risk to the public is HIGH:
",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['elevated', 'risk', 'public', 'monkeypox', 'moderate', 'meaning', 'actual', 'risk', 'public', 'high']",elevated risk public monkeypox moderate meaning actual risk public high
1545576552,2022-05-30 15:34:13+00:00,1c00cf44f69d95d3,1.53E+18,en,1,1,0,0,Twitter for Android, Endemic viruses donÃ¢â‚¬â„¢t always stay endemic. They evolve. They mutate. They become more deadly. This is the exact thing weÃ¢â‚¬â„¢re seeing with #Monkeypox,Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['always', 'stay', 'endemic', 'evolve', 'mutate', 'become', 'deadly', 'exact', 'thing', 'seeing', 'monkeypox']",endemic viruses always stay endemic evolve mutate become deadly exact thing seeing monkeypox
1.41E+18,2022-05-30 13:59:33+00:00,6863fd050de21120,1.53E+18,en,3,0,0,2,Twitter for iPhone,"Monkeypox presents a 'moderate risk' to global public health, WHO says ",Monkeypox,yes,"Leeds, England","[-1.706057, 53.7363694, -1.424923, 53.867543]","['moderate', 'risk', 'global', 'public', 'health', 'say']",monkeypox presents moderate risk global public health says
64072142,2022-05-30 12:10:34+00:00,01c7ed8caf11e8b2,1.53E+18,en,34,0,2,24,Twitter for iPhone,#monkeypox cases reaches 257 in 23 countries but no deaths reported in nonendemic countries. Severe cases &amp; mortality risk associated w/ young age or untreated HIV in West Africa. Speaking to  w/   &amp;  Tarik Jasarevic ,Monkeypox,yes,"Kensington, London","[-0.2285894, 51.4772246, -0.1497908, 51.5303477]","['reach', 'country', 'death', 'reported', 'nonendemic', 'country', 'severe', 'case', 'amp', 'mortality', 'risk', 'associated', 'w', 'young', 'age', 'untreated', 'hiv', 'west', 'africa', 'speaking', 'w', 'amp', 'tarik', 'jasarevic']",monkeypox cases reaches countries deaths reported nonendemic countries severe cases amp mortality risk associated w young age untreated hiv west africa speaking w amp tarik jasarevic
1.37E+18,2022-05-30 11:58:43+00:00,208d28e57bdc12e9,1.53E+18,en,0,1,1,0,Twitter for iPhone,IÃ¢â‚¬â„¢ve tested positive for monkeypox.,Monkeypox,yes,"Wales, United Kingdom","[-5.35340678071236, 51.3787780012005, -2.64982707940341, 53.4300939018827]","['tested', 'positive', 'monkeypox']",tested positive monkeypox
8.79E+17,2022-05-30 10:08:33+00:00,2a3f152d1ac5044a,1.53E+18,en,0,0,0,0,Twitter for iPhone,"Most of the monkeypox cases reported so far have been detected in the UK, Spain and Portugal.",Monkeypox,yes,"Hackney, London","[-0.104501, 51.518605, -0.015834, 51.5766844]","['monkeypox', 'case', 'reported', 'far', 'detected', 'uk', 'spain', 'portugal']",monkeypox cases reported far detected uk spain portugal
138418838,2022-05-30 09:38:32+00:00,457b4814b4240d87,1.53E+18,en,0,0,0,1,dlvr.it,"UK to announce more monkeypox cases as efforts ramp up to contain outbreak: ... in urban areas and we are predominantly seeing it in individuals who self-identify as gay or bisexual, or other men who have sex with menÃ¢â‚¬Â.  

View article... ",Monkeypox,yes,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['announce', 'monkeypox', 'case', 'effort', 'ramp', 'contain', 'outbreak', 'urban', 'area', 'predominantly', 'seeing', 'individual', 'self', 'identify', 'gay', 'bisexual', 'men', 'sex', 'men', 'view', 'article']",uk announce monkeypox cases efforts ramp contain outbreak urban areas predominantly seeing individuals self identify gay bisexual men sex men view article
562889880,2022-05-30 09:21:46+00:00,00486f39ae8bd30d,1.53E+18,en,0,0,0,0,Twitter Web App,"A #rash can be caused by lots of things, including - but very rarely - #monkeypox virus. What are the things you should check and consider? BBC News ",Monkeypox,yes,"Ilford, London","[0.0103975, 51.543815, 0.147328, 51.626165]","['caused', 'lot', 'thing', 'including', 'rarely', 'monkeypox', 'virus', 'thing', 'check', 'consider', 'bbc', 'news']",rash caused lots things including rarely monkeypox virus things check consider bbc news
1.43E+18,2022-05-30 08:07:19+00:00,50f2d0272381533f,1.53E+18,en,4,0,1,0,Twitter for iPhone,"The global Ã¢â‚¬Ëœherd immunityÃ¢â‚¬â„¢ to monkeypox theory doesnÃ¢â‚¬â„¢t hold water - herd immunity ran out decades ago: since the 1990s, new charity/NGO workers werenÃ¢â‚¬â„¢t vaccinated (against smallpox) as children.",Monkeypox,yes,"East Midlands, England","[-2.03410488116464, 51.9772264213839, 0.357994000542651, 53.6163564980205]","['herd', 'immunity', 'monkeypox', 'theory', 'hold', 'water', 'herd', 'immunity', 'ran', 'decade', 'ago', 'since', 'new', 'charity', 'ngo', 'worker', 'vaccinated', 'smallpox', 'child']",global herd immunity monkeypox theory hold water herd immunity ran decades ago since new charity ngo workers vaccinated smallpox children
242397622,2022-05-30 06:45:10+00:00,2dc53e413a6cbcd8,1.53E+18,en,0,0,0,1,Twitter for Android,"BBC News - Monkeypox patients should avoid pet contact
",Monkeypox,yes,"Middlesbrough, England","[-1.278461, 54.5282785, -1.166542, 54.59055]","['monkeypox', 'patient', 'avoid', 'pet', 'contact']",bbc news monkeypox patients avoid pet contact
20069766,2022-05-30 06:24:37+00:00,4393349f368f67a1,1.53E+18,en,0,0,0,0,Twitter for Android,One to read Team on #MPX #MonkeyPox - quality thread and mostly...quality comments ,,no,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['read', 'team', 'mpx', 'monkeypox', 'quality', 'thread', 'mostly', 'quality', 'comment']",one read team mpx monkeypox quality thread mostly quality comments
1.20E+18,2022-05-29 22:47:18+00:00,53b67b1d1cc81a51,1.53E+18,en,1,0,0,0,Twitter for Android, They're already talking culling our pets because of #MonkeypoxVirus,Monkeypox,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['already', 'talking', 'culling', 'pet', 'monkeypoxvirus']",already talking culling pets monkeypoxvirus
1545576552,2022-05-29 15:57:03+00:00,1c00cf44f69d95d3,1.53E+18,en,4,0,1,2,Twitter for Android," Spain - ""The Community of Madrid adds 75 confirmed cases of monkeypox and 46 suspected cases, pending the results of laboratory tests, according to the update of the Ministry of Health corresponding to 1:00 p.m. this Sunday.""  h/t Shiloh",,no,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['community', 'madrid', 'add', 'confirmed', 'case', 'monkeypox', 'suspected', 'case', 'pending', 'result', 'laboratory', 'test', 'according', 'update', 'ministry', 'health', 'corresponding', 'p', 'sunday', 'h', 'shiloh']",spain community madrid adds confirmed cases monkeypox suspected cases pending results laboratory tests according update ministry health corresponding p sunday h shiloh
23335748,2022-05-29 11:50:43+00:00,1d7f843d5cb6fb76,1.53E+18,en,0,0,0,0,Twitter for Android,"  It doesn't concern me, I couldn't give a toss if they were wearing a full hazmat suit, I just feel pity for them and how they've been emotionally and mentally scarred by the hysterical lies around covid and masks.
They're probably terrified about #monkeypox now that's in the news",Monkeypox,yes,"Stevenage, East","[-0.227432, 51.872235, -0.154471, 51.9323683]","['concern', 'give', 'toss', 'wearing', 'full', 'hazmat', 'suit', 'feel', 'pity', 'emotionally', 'mentally', 'scarred', 'hysterical', 'lie', 'around', 'covid', 'mask', 'probably', 'terrified', 'monkeypox', 'news']",concern give toss wearing full hazmat suit feel pity emotionally mentally scarred hysterical lies around covid masks probably terrified monkeypox news
9.95E+17,2022-05-29 09:42:10+00:00,46d6cb31bd607799,1.53E+18,en,0,0,0,0,Twitter for iPhone," Very very hard to catch monkeypox, itÃ¢â‚¬â„¢s not airborne, you have to pass on bodily fluids ,",Monkeypox,yes,"Middleton, England","[-2.234394, 53.5294401, -2.1697564, 53.567432]","['hard', 'catch', 'monkeypox', 'airborne', 'pas', 'bodily', 'fluid']",hard catch monkeypox airborne pass bodily fluids
1545576552,2022-05-28 17:39:32+00:00,1c00cf44f69d95d3,1.53E+18,en,0,0,0,0,Twitter for Android,"WeÃ¢â‚¬â„¢re in the midst of the largest known outbreak of monkeypox. 

With 170 cases now confirmed around the world,   and  examine the likelihood of this virus becoming the next global pandemic.

",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['midst', 'largest', 'known', 'outbreak', 'monkeypox', 'case', 'confirmed', 'around', 'world', 'examine', 'likelihood', 'virus', 'becoming', 'next', 'global', 'pandemic']",midst largest known outbreak monkeypox cases confirmed around world examine likelihood virus becoming next global pandemic
1545576552,2022-05-28 17:37:08+00:00,1c00cf44f69d95d3,1.53E+18,en,1,1,1,0,Twitter for Android," Kenya is taking the European outbreak of monkeypox more seriously than our countries:
'Health Principal Secretary Susan Mochache has revealed that the Government has intensified screening at the border points to ensure that the deadly monkeypox ravaging..",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['taking', 'european', 'outbreak', 'monkeypox', 'seriously', 'country', 'health', 'principal', 'secretary', 'susan', 'mochache', 'revealed', 'government', 'intensified', 'screening', 'border', 'point', 'ensure', 'deadly', 'monkeypox', 'ravaging']",kenya taking european outbreak monkeypox seriously countries health principal secretary susan mochache revealed government intensified screening border points ensure deadly monkeypox ravaging
1545576552,2022-05-28 17:29:00+00:00,1c00cf44f69d95d3,1.53E+18,en,3,1,0,0,Twitter for Android," Everyone is slowly becoming immunocompromised, if this is a permanent state like aids or temp remains to be seen, but with covid and monkeypox cases rising how much repeated infections can the immune system take?",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['slowly', 'becoming', 'immunocompromised', 'permanent', 'state', 'like', 'aid', 'temp', 'remains', 'seen', 'covid', 'monkeypox', 'case', 'rising', 'much', 'repeated', 'infection', 'immune', 'system', 'take']",everyone slowly becoming immunocompromised permanent state like aids temp remains seen covid monkeypox cases rising much repeated infections immune system take
1545576552,2022-05-28 16:31:10+00:00,1c00cf44f69d95d3,1.53E+18,en,4,0,2,1,Twitter for Android," I still believe the best way to isolate #monkeypox cases would be in the hospital, not at home. I know itÃ¢â‚¬â„¢s not in most recommendations, but itÃ¢â‚¬â„¢s the best way to stop any further spread, to other humans, animals or the environment. This virus should not become",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['believe', 'best', 'way', 'isolate', 'monkeypox', 'case', 'would', 'hospital', 'home', 'know', 'recommendation', 'best', 'way', 'stop', 'spread', 'human', 'animal', 'environment', 'virus', 'become']",still believe best way isolate monkeypox cases would hospital home know recommendations best way stop spread humans animals environment virus become
2474162292,2022-05-28 11:39:41+00:00,708d1e68a7eb8170,1.53E+18,en,0,0,0,0,Twitter for Android," First COVID.
Then Monkeypox.
Now this?",Monkeypox,yes,"Paisley, Scotland","[-4.481062, 55.813404, -4.3685083, 55.8560578]",['monkeypox'],first covid monkeypox
1.36E+18,2022-05-28 10:56:02+00:00,5cec0a0bf86e265e,1.53E+18,en,8,0,1,2,Twitter for Android,"  Like our nhs? Is that the same nhs neglecting/ ignoring the people with serious illnesses to give priority to a virus which has been a scam and have millions on the waiting list to be seen.Whilst they choreographed dance routines on tik tok videos,whilst claiming to be exhausted?",,no,"Thornliebank, Scotland","[-4.329174, 55.7745961, -4.253669, 55.8139415]","['nh', 'nh', 'neglecting', 'ignoring', 'people', 'serious', 'illness', 'give', 'priority', 'virus', 'scam', 'million', 'waiting', 'list', 'seen', 'whilst', 'choreographed', 'dance', 'routine', 'tik', 'tok', 'video', 'whilst', 'claiming', 'exhausted']",like nhs nhs neglecting ignoring people serious illnesses give priority virus scam millions waiting list seen whilst choreographed dance routines tik tok videos whilst claiming exhausted
210680466,2022-05-28 10:41:55+00:00,28679b23ed15b380,1.53E+18,en,0,0,0,0,Twitter Web App,"Dear leaders of the world, don't you fxcking dare treat #monkeypox as you did covid.",Monkeypox,yes,"Belfast, Northern Ireland","[-6.0361161, 54.543241, -5.8207101, 54.6484968]","['world', 'fxcking', 'dare', 'treat', 'monkeypox', 'covid']",dear leaders world fxcking dare treat monkeypox covid
1545576552,2022-05-28 10:13:06+00:00,1c00cf44f69d95d3,1.53E+18,en,5,0,0,3,Twitter for Android," Cases of Monkeypox have been confirmed in Wales and Northern Ireland, bringing the total number of cases in the United Kingdom to 90

Continue reading...
",Monkeypox,yes,"Ilfracombe, England","[-4.1405462, 51.1872567, -4.096538, 51.211164]","['monkeypox', 'confirmed', 'wale', 'northern', 'ireland', 'bringing', 'total', 'number', 'case', 'united', 'kingdom', 'continue', 'reading']",cases monkeypox confirmed wales northern ireland bringing total number cases united kingdom continue reading
138418838,2022-05-28 09:42:04+00:00,457b4814b4240d87,1.53E+18,en,0,0,0,1,dlvr.it,"Grindr sends out monkeypox alert and urges gay and bisexual men to be aware of rashes: Grindr is world's largest for gay and bisexual men; It sent alert to users in Europe advising them to watch out for unusual rashesÃ‚Â ...  

View article... ",Monkeypox,yes,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['monkeypox', 'alert', 'urge', 'gay', 'bisexual', 'men', 'aware', 'rash', 'grindr', 'world', 'largest', 'gay', 'bisexual', 'men', 'sent', 'alert', 'user', 'europe', 'advising', 'watch', 'unusual', 'rash', 'view', 'article']",grindr sends monkeypox alert urges gay bisexual men aware rashes grindr world largest gay bisexual men sent alert users europe advising watch unusual rashes view article
236135493,2022-05-28 09:33:18+00:00,52bb236ce4bb9be1,1.53E+18,en,0,0,1,0,Twitter for iPhone,  ItÃ¢â‚¬â„¢s gone viral since big weekend they must have self promod or something and now itÃ¢â‚¬â„¢s a bit of a TikTok sensation apparently,,no,"Coventry, England","[-1.6128929, 52.3653979, -1.4244104, 52.458428]","['gone', 'viral', 'since', 'big', 'weekend', 'must', 'self', 'promod', 'something', 'bit', 'tiktok', 'sensation', 'apparently']",gone viral since big weekend must self promod something bit tiktok sensation apparently
154188683,2022-05-28 09:00:49+00:00,615ad58e94ff948d,1.53E+18,en,7,0,0,0,Twitter for Android, Number one on UK viral 50! ,,no,"Ferndown, England","[-1.923743, 50.7730337, -1.866278, 50.8178335]","['uk', 'viral']",number one uk viral
557658184,2022-05-28 08:59:29+00:00,0a86cab969875e46,1.53E+18,en,19,1,1,5,Twitter for Android, great job on  this morning joining  in discussion about the legacy of HIV stigma &amp; how stigma permeates some of the current #monkeypox reporting Ã°Å¸â€˜Â ,Monkeypox,yes,"Hitchin, England","[-0.297666, 51.926931, -0.244103, 51.972309]","['morning', 'joining', 'discussion', 'legacy', 'hiv', 'stigma', 'amp', 'stigma', 'permeates', 'current', 'monkeypox', 'reporting']",great job morning joining discussion legacy hiv stigma amp stigma permeates current monkeypox reporting
